-2.0195188842420504
-2.480270414755264
-3.281805679676256
-3.310570957225101
-2.6806396810897843
-2.875750511930441
-1.7245460186556278
-1.8666643069867592
-1.6169941078329348
-1.4948141017760856
-1.3452644515743
-1.4957186322549354
-1.7707367114500434
-0.9369016979492287
-0.45921724028795774
-0.7603941577582791
-1.3014400529628554
-1.7963274190626386
-1.9857222299784363
-2.31541755452677
-2.8419621506423636
-2.5337094362400725
-2.4594163222051284
-2.0483392058701613
-1.8514186486886457
-1.7240954963332824
-2.0160132533039365
-2.8151679490165304
-2.8267893873747663
-2.3748984027806994
-2.435055222391149
-2.136455679389358
-2.264459471073279
-2.5222729955556806
-2.1685147066270245
-2.438961327625058
-2.6400855868180777
-2.1994579802029466
-2.2068850868375347
-1.7783060277119156
-1.8259194325192842
-2.8703893351183685
-2.856613541851699
-2.6100226148116343
-2.020928446496869
-2.163893451618627
-2.1337616349420743
-2.0791449732894964
-2.0902769086464708
-2.0328155799152694
-2.2151009611047754
-2.1768732428897852
-2.123157764862091
-2.012333998323526
-1.9640883576726784
-1.8338495786486309
-2.1153324777209224
-2.1126801256984598
-2.043120721727153
-1.881294445040844
-2.187912208440937
-2.0760147449570185
-2.0753057368495655
-2.188411531137496
-2.3923096499889995
-4.0627424807800105
-1.8343242135772582
-1.6997547246062652
-2.097107539333916
-2.135887892967616
-1.7873848626836186
-1.6829934558522506
-1.5900866204573023
-2.1432222873744675
-1.957456049252719
-1.9533908072188653
-1.9123057404925536
-1.8960675114415761
-1.8935047930509223
-1.8799311354995736
-1.9150322954568666
-1.9038596760765936
-1.8819219750340712
-1.8870307915632345
-1.856842564734568
-1.785692809579755
-1.785469309822123
-1.8682420660036496
-1.8236215791617088
-1.7341277632124423
-1.7093402034583003
-1.7605856482952278
-1.7234612502057363
-1.6519298637739157
-1.6952622903851515
-1.7377515645786064
-1.7294063643792832
-1.7010398778609555
-1.7312670300143724
-1.6817084127948168
-1.5945192412080096
-1.6352575978506851
-1.6483024617879125
-1.6645638347761997
-1.640361789601297
-1.6433928609223183
-1.649261244429501
-1.6655611252251952
-1.632975661855609
-1.6163147925888852
-1.6552002999765612
-1.6366940057027914
-1.644851062127153
-1.5919840477009215
-1.5654379337066593
-1.5495648600019891
-1.5869390839017885
-1.512640435583981
-1.475261470136296
-1.485548925851956
-1.5139350814837764
-1.4810577788349149
-1.4818397468649502
-1.4560673365465757
-1.4388181331816219
-1.4139147378887211
-1.4556301913476193
-1.432193177013552
